fips_code,population_density
48007,92.79417948697605
48009,9.903555491579098
48011,2.0019601609927964
48013,36.97365572705864
48015,43.88499446255885
48017,8.582517836905552
48019,25.888760634215846
48021,83.34515566064292
48023,4.272134753228309
48025,36.44805558490365
48027,295.10016974051774
48029,1387.2191124518076
48031,14.698604584272703
48033,0.7153657669623587
48035,18.42767589915542
48037,104.47386797377644
48039,231.1355740328688
48041,331.52046733681215
48043,1.4837315906103967
48045,1.8599979333356293
48047,7.670422021616259
48049,40.25484073512891
48051,26.038426405028023
48053,43.194020063202906
48055,69.97067437923769
48057,42.15531528687554
48059,15.033823601357392
48061,455.5045222814118
48063,63.265347808769015
48065,6.753819738758123
48067,32.364138178348554
48069,8.92631541287563
48071,57.879515086152765
48073,48.14262906811864
48075,10.11911172378142
48077,9.844579097858864
48079,3.982455008707992
48081,3.6183308282225415
48083,6.986828279498488
48085,937.4186454277988
48087,3.320844779359806
48089,21.643822492330315
48091,194.79834702471598
48093,14.7959912727645
48095,4.140073327986713
48097,43.92867063957045
48099,71.98027500175844
48101,1.7766663742569926
48103,5.5523781986042
48105,1.306937168345547
48107,6.776286994638958
48109,0.625787151587889
48111,4.479600654311732
48113,2730.7142717774673
48115,15.284803166923245
48117,12.876886939930575
48119,20.40299815049158
48121,760.3707515208918
48123,22.174427239473033
48125,2.6604592979670056
48127,7.565746897396612
48129,3.9400746154327497
48131,6.591092963906504
48133,19.988321527138417
48135,153.94341234751087
48137,0.9552104059856705
48139,160.0364302229748
48141,791.073898999993
48143,35.26269284285148
48145,23.195812317190583
48147,38.01705586992907
48149,25.84925600626521
48151,4.408520692681722
48153,6.489991866091883
48155,1.807219508317043
48157,682.1578189188153
48159,37.248014177663855
48161,22.365418421649263
48163,15.231583590648434
48165,11.696147766037107
48167,774.0658318312286
48169,7.046021320510582
48171,23.413978647041148
48173,1.3941067608068267
48175,8.47756022788358
48177,18.536816763664724
48179,24.548205457172667
48181,129.33156375830293
48183,444.38224241958557
48185,33.73381979252253
48187,185.49838324195136
48189,35.98448465834497
48191,3.7770574040285596
48193,10.106302801484363
48195,6.0403779041323755
48197,5.932839793185003
48199,61.193599134034834
48201,2407.8690772642794
48203,73.2906569357665
48205,4.114134222688544
48207,6.522863239109276
48209,233.7302980332695
48211,4.262451367449128
48213,89.90921867632315
48215,493.244168022077
48217,36.58391596722789
48219,25.30625544918934
48221,121.6262798918793
48223,45.73669076376415
48225,19.101330805120444
48227,38.77370000366344
48229,0.7453538987128151
48231,102.28865738922646
48233,24.781980101845914
48235,1.5177407345066343
48237,9.91256909808469
48239,16.96938277261027
48241,38.02864157555294
48243,1.0240422511266012
48245,287.1487341591587
48247,4.627078752757148
48249,47.4168926871114
48251,208.60448300795372
48253,21.68640703717824
48255,19.979774090502918
48257,132.4261975486071
48259,50.93946287510209
48261,0.3092580617953836
48263,0.9185524322803037
48265,44.83657476810856
48267,3.658711081729866
48269,0.24921174435046858
48271,2.6278349037355104
48273,36.22456621294712
48275,4.365046242686225
48277,54.82864670025022
48279,13.773136872269802
48281,27.828124123225408
48283,4.607547903363914
48285,19.870930218168766
48287,26.376117618629735
48289,15.679992843504781
48291,65.31499451406532
48293,25.79289684608655
48295,3.565838749853837
48297,11.085932811129405
48299,20.46499377966969
48301,0.1270695518929626
48303,310.78529565129037
48305,6.599638735371978
48307,7.771223294338015
48309,226.23254629973357
48311,0.6108338760042337
48313,29.15902288307425
48315,27.68325981936568
48317,5.250594571908226
48319,4.282931902674733
48321,33.31255066910484
48323,42.29561198757405
48325,34.71444653361059
48327,2.474418810904294
48329,153.80667978082838
48331,24.279940605548074
48333,6.521788520315772
48335,10.28109187895817
48337,21.201925865769475
48339,439.9765775365137
48341,24.19163912943444
48343,51.24908228664405
48345,1.1651619605441599
48347,68.29843946934986
48349,47.28379886829493
48351,15.392903541588794
48353,16.56145798725215
48355,406.1721062586913
48357,11.239861076450454
48359,1.3648483572170689
48361,246.66960370906494
48363,29.428729626567176
48365,29.702562772139412
48367,129.3003260732414
48369,11.548880648699217
48371,3.2557720682465243
48373,43.154197407418266
48375,133.31461849246452
48377,1.9915766527453436
48379,47.835712915991145
48381,132.84054307855683
48383,2.8792624187335836
48385,4.756899005284648
48387,12.343499476160984
48389,5.162832613954371
48391,9.542549490942886
48393,1.073525687781503
48395,19.39503297365964
48397,619.8951478321105
48399,9.965316929049571
48401,57.585979630465346
48403,21.65693237550622
48405,16.76789338499257
48407,46.52143285029416
48409,94.24169840406893
48411,5.317551266320619
48413,2.5384738637143966
48415,18.615176642619534
48417,3.6596863563480135
48419,32.18017479005961
48421,3.293482912348936
48423,227.56534780900623
48425,45.285123590202886
48427,49.77358178974623
48429,10.662202986665834
48431,1.324379961687193
48433,1.5791547211487778
48435,2.835770183626952
48437,8.780453829035038
48439,2101.2623783012664
48441,143.5472807661389
48443,0.4245076178125263
48445,14.131918153906389
48447,1.7818162691002815
48449,78.91807493584597
48451,72.55981056156091
48453,1045.0817106004633
48455,20.856160828594824
48457,23.405058512646278
48459,67.56360355229549
48461,2.6584517821294043
48463,17.032809131245543
48465,15.447332856347881
48467,62.31863244860585
48469,98.836583184359
48471,86.01079614215813
48473,83.54400794655552
48475,12.811122998748209
48477,55.67973719852836
48479,74.46715466570994
48481,37.88887354416977
48483,5.9200260682344785
48485,208.70342287694976
48487,13.85495507002155
48489,37.22436898234539
48491,381.1990131475995
48493,53.49910977899377
48495,8.485246229076681
48497,65.62312725696633
48499,64.97952680732881
48501,9.9011139065759
48503,20.08599535467616
48505,14.036289627929152
48507,9.058845110936746
49001,2.5201939858217366
49003,8.643209328400358
49005,96.23433117590548
49007,14.30713571183631
49009,1.2869828215771209
49011,1026.3941789556125
49013,5.719628071442125
49015,2.4431270412615516
49017,0.986836829515677
49019,2.5011282722277803
49021,13.94857433885778
49023,3.016557015669117
49025,1.777592213379232
49027,1.8921478754036751
49029,15.569701705198327
49031,2.2420429907454693
49033,2.2006755607397146
49035,1390.611654330834
49037,1.8806934230589611
49039,17.38513047809266
49041,10.865304041658618
49043,19.553221863192626
49045,8.37848303903908
49047,7.3239393860248905
49049,257.84020995740354
49051,20.128438852880603
49053,57.48698254750536
49055,1.120017426105672
49057,400.8790384735559
50001,48.03966985286921
50003,54.801623751814866
50005,48.037801449918625
50007,292.0283723894755
50009,9.51781048164702
50011,75.51293502034066
50013,85.95421153634597
50015,53.33731476012267
50017,42.18137993371497
50019,39.23158143748161
50021,66.24823487531471
50023,86.52378450976596
50025,56.42393719637593
50027,58.39764705154141
51001,74.42557887055725
51003,138.03840166061235
51005,36.58490045054854
51007,35.674376317663516
51009,68.15505956525591
51011,44.834389824104775
51013,8049.472549472549
51015,76.17588022324739
51017,8.906602564829408
51019,91.29891463850277
51021,19.084492277587533
51023,61.112117102301916
51025,30.68320107105072
51027,47.87742932554703
51029,29.4501748447789
51031,108.75290503247882
51033,54.046061424078644
51035,63.175967473509026
51036,39.525864662476685
51037,26.397571069979026
51041,748.6351190771492
51043,80.27722120367584
51045,15.737374595641118
51047,123.65452464705167
51049,33.453124947472105
51051,48.034683479965636
51053,55.439970141905356
51057,43.28667602664873
51059,2772.0100570633476
51061,101.15854685079441
51063,40.13458808685137
51065,90.02989458226254
51067,81.12672465984768
51069,189.59554626888774
51071,48.20100005340364
51073,169.05333621049826
51075,76.38540944867898
51077,35.133148640244244
51079,118.10222341691947
51081,41.07700541280239
51083,44.1896265646417
51085,213.35393651715128
51087,1316.131572078375
51089,141.16191602107057
51091,5.581034599042288
51093,111.65608405257088
51095,469.9551380610375
51097,22.110948219510185
51099,132.15057115500235
51101,57.899328687564115
51103,85.33583489681051
51105,58.61525815236109
51107,610.9461344050461
51109,66.65927866209954
51111,29.739415265368333
51113,41.38042864760527
51115,104.330319217028
51117,52.036419738283094
51119,83.30391539913741
51121,243.34778586821147
51125,31.856873439013203
51127,88.01834748651831
51131,58.63561612762982
51133,64.76384641522256
51135,50.494287386447496
51137,98.66982801372134
51139,77.32840929562241
51141,38.32157583585871
51143,65.3476321055668
51145,107.61237563455678
51147,65.7703737570008
51149,135.81867209745243
51153,1200.9768075100624
51155,109.01399996248335
51157,27.94607609295826
51159,48.22133561715371
51161,368.9635076122275
51163,37.413941408198035
51165,89.92375330649664
51167,60.725335674578226
51169,43.06201333258641
51171,82.7004418447411
51173,71.1931838342263
51175,31.004180957864957
51177,305.9905951740491
51179,481.2906200270677
51181,25.051174228980923
51183,24.672595977316305
51185,86.43412496193476
51187,175.9866957112407
51191,97.49275814430233
51193,76.15476839237057
51195,102.58464392629759
51197,63.23404587028825
51199,625.1479289940828
51510,9338.98981832701
51520,1363.7900560977484
51530,996.2708830548927
51540,4221.820668099238
51550,655.0264084507043
51570,2317.2872340425533
51580,1079.5537673738113
51590,1005.846182512694
51595,844.937626921961
51600,3640.3269754768394
51610,6153.076538269134
51620,1039.6051669510116
51630,2388.122605363985
51640,842.4757281553398
51650,2673.8568066442335
51660,2815.650476518544
51670,2189.2391515859117
51678,2799.359231077293
51680,1539.9975574010748
51683,3839.9959518267383
51685,5686.26677190213
51690,1264.5125958378972
51700,2631.6471170358295
51710,4491.056910569106
51720,530.8113888517578
51730,1405.2851909994768
51735,790.6247959783248
51740,2846.2841351439693
51750,1672.5081037277148
51760,3433.625951007441
51770,2272.9664959353413
51775,1717.2542772044053
51790,1196.7959949937422
51800,210.45161032366406
51810,1765.0592732997077
51820,1398.3642529423498
51830,1574.7062735535358
51840,2851.7274991876966
53001,9.649460928904123
53003,34.042058241500875
53005,103.16758793186696
53007,24.800677960298234
53009,41.08025580888313
53011,678.8255718564587
53013,4.606109167435119
53015,89.58491393487556
53017,21.090396995708154
53019,3.4423298545406844
53021,63.3407155697565
53023,3.160326782854875
53025,33.17207268634263
53027,37.997357555912714
53029,377.58396538241965
53031,16.522703332039697
53033,917.3795570547077
53035,636.5507759386845
53037,17.827239363575302
53039,10.91265865197324
53041,31.379614300304393
53043,4.560063778568566
53045,63.10603210074452
53047,7.775089417609565
53049,22.45732090434007
53051,9.268644253633422
53053,478.3013917872811
53055,90.50398183020441
53057,67.63331625465067
53059,6.675819015423902
53061,342.28536468396806
53063,266.68409125571
53065,17.555337168779122
53067,349.617223090998
53069,15.198860939724726
53071,46.17090075102608
53073,95.59452777288634
53075,20.840724564515604
53077,56.44508678594477
54001,48.29662902899498
54003,325.120974522174
54005,49.08253130838233
54007,28.446864991425418
54009,269.27862787960316
54011,342.4691656762201
54013,27.26240738552331
54015,27.58685237290218
54017,25.48167146252971
54019,69.53367092434435
54021,25.473924898745356
54023,24.988845200713065
54025,34.88925222324335
54027,37.158980334213716
54029,370.34705661610724
54031,23.89097253705917
54033,165.76363916078535
54035,62.896792922549466
54037,255.4201349965416
54039,213.59225454670488
54041,42.5804440171995
54043,49.68435311265127
54045,80.46070741420691
54047,41.17677934075162
54049,182.875281390189
54051,108.02112424737503
54053,63.243474142654165
54055,148.57288785254167
54057,85.55958881127414
54059,63.009768168486126
54061,267.77888252578725
54063,28.615426270010495
54065,76.42541897124498
54067,40.50715496023648
54069,418.7015687015687
54071,11.013592433866007
54073,58.64584214045795
54075,9.305699129199263
54077,51.58868997618699
54079,161.0210924323558
54081,130.25831294571248
54083,28.24039296668882
54085,22.98939580655367
54087,30.779857019664448
54089,38.320479387449375
54091,97.75367393833457
54093,16.969746157996
54095,35.84945414250821
54097,68.2667960004286
54099,83.54661538674377
54101,16.546575411767254
54103,46.15388912007104
54105,24.81194276350593
54107,237.08567684158794
54109,47.38784229947562
55001,32.36758223546649
55003,15.418622342792345
55005,53.18351104831166
55007,10.202569520990783
55009,469.17547025908607
55011,20.1657150088962
55013,18.8940047308018
55015,153.8480875828002
55017,61.84417869181344
55019,28.607679686563646
55021,73.93057611142099
55023,29.224056355798552
55025,409.5915686007556
55027,101.34589578872234
55029,57.82836561004859
55031,33.71044124232442
55033,51.50893124966916
55035,155.10131147695157
55037,9.188951136328722
55039,141.1668077264635
55041,9.231145476580936
55043,44.51763048143217
55045,63.01833867904657
55047,54.556329180939635
55049,31.094442550289806
55051,7.884733583583716
55053,20.69007411007168
55055,150.5029884594788
55057,34.81565994067217
55059,611.6879297032979
55061,60.14282461067739
55063,253.9773205279774
55065,26.572472963503092
55067,22.915326656252873
55069,32.66311934496281
55071,137.95362954563203
55073,86.75888343107982
55075,29.802472153082828
55077,33.72680541349687
55078,11.951634191628823
55079,3921.1936935070958
55081,49.63942200946739
55083,37.70786823088053
55085,32.37194174146653
55087,277.28725081291185
55089,370.81736936720483
55091,32.14890746304686
55093,71.18456186339647
55095,48.24489420785547
55097,87.45951873347497
55099,11.2733343112432
55101,586.5365818448666
55103,30.74293142893214
55105,223.29288636509216
55107,16.0576191596841
55109,116.79304029050475
55111,74.56113958084107
55113,13.186935548653667
55115,46.82791803882619
55117,225.66966250378962
55119,21.16269146024725
55121,39.36477185131623
55123,37.68038313295325
55125,25.086270902307252
55127,184.3001691504827
55129,19.938201986418488
55131,306.1042063788736
55133,709.1674642541313
55135,70.04960459427613
55137,39.231625497282614
55139,384.32450222906556
55141,94.0480333267769
56001,8.466858843569248
56003,3.7091616867441455
56005,9.544613258892014
56007,1.998207551732949
56009,3.2383969194922635
56011,2.464959459194341
56013,4.366704290831674
56015,5.96614257898949
56017,2.3906088143658075
56019,2.061551416137056
56021,34.148177602244594
56023,4.406141218788708
56025,14.208052203300458
56027,0.9436272223125568
56029,4.062616409668689
56031,4.163212117024788
56033,11.528161924379347
56035,2.059740875798137
56037,4.209406109287845
56039,5.337666339038173
56041,10.06215453685837
56043,3.763598652520003
56045,2.98237471586751
